TF,DF,Word
2,2,accret
2,2,testadmin
2,2,networktopolog
2,2,gossipinfo
2,2,checkdiskerror
2,2,void
2,2,compactionstat
2,2,widerow
2,2,restar
2,2,thrash
2,2,debugg
2,2,bytebufferutil
2,2,org.apache.hadoop..regionserver.hregionserv
2,2,credit
2,2,re-en
2,2,brought
2,2,total
2,2,ta_too_many_fetch_failur
2,2,accesscontrollerprotocol
2,2,warm
2,2,columnfamilyoutputformat
2,2,overrun
2,2,room
2,2,process.destroy
2,2,poolmap
2,2,hot
2,2,recogn
2,2,rebas
2,2,superus
2,2,wrong
2,2,mbean
2,2,composit
2,2,feedback
2,2,diagnos
2,2,columnfamilystor
2,2,num-map
2,2,fit
2,2,crea
2,2,safe
2,2,precommit
2,2,resum
2,2,contend
2,2,waitonallregionstoclos
2,2,testearlyleaderabandon
2,2,adapt
2,2,bookkeeperjournalmanag
2,2,utftyp
2,2,puzzl
2,2,system.nanotim
2,2,halfstorefileread
2,2,collationcontrol
2,2,totalorderpartition
2,2,compressor
2,2,compactiontask
2,2,symptom
2,2,c-client
2,2,keyword
2,2,provis
2,2,testheaps
2,2,brandon
2,2,transmit
2,2,usernam
2,2,broadcast
2,2,datat
2,2,notion
2,2,log.index
2,2,syntax
2,2,apach
2,2,expiringmap
2,2,rowrepairresolv
2,2,linuxcontainerexecutor
2,2,datatyp
2,2,mapoutput
2,2,awar
2,2,loadbalanc
2,2,inabl
2,2,applogaggreg
2,2,dynamicsnitch
2,2,roller
2,2,queryfilter.isrelev
2,2,unencrypt
2,2,excess
2,2,heirarchi
2,2,happenin
2,2,rbranson
2,2,recur
2,2,dont
2,2,basic
2,2,trunc
2,2,deterior
2,2,play
2,2,launcher
2,2,protobufutil
2,2,aim
2,2,checkandmut
2,2,amoun
2,2,networktopologystrategi
2,2,dynamicendpointsnitch
2,2,flushregion
2,2,sync-
2,2,wherebi
2,2,incrementcolumnvalu
2,2,laptop
2,2,shoud
2,2,org.apache.hadoop.mapred.ifileinputstream
2,2,assig
2,2,shadow
2,2,deprec
2,2,excerpt
2,2,inmemorymergedmapoutput
2,2,commitlogseg
2,2,grid
2,2,scenari
2,2,clien
2,2,simul
2,2,comment-
2,2,short-circuit
2,2,down
2,2,trun
2,2,postopendeploytask
2,2,flood
2,2,realiti
2,2,phoenix
2,2,logstream
2,2,stumbl
2,2,midst
2,2,decis
2,2,gossipstag
2,2,congest
2,2,adddependencyjar
2,2,writelock
2,2,dig
2,2,findmaxtransact
2,2,bake
2,2,bufcurr
2,2,repli
2,2,deriv
2,2,apache
2,2,integrationtestbulkload
2,2,uniqu
2,2,minimum
2,2,electingfollow
2,2,eventqueu
2,2,inmemorymapoutput
2,2,differenti
2,2,protobuf
2,2,threadpoolserv
2,2,suck
2,2,syncrequestprocessor
2,2,brain
2,2,cold
2,2,snippet
2,2,logsplit
2,2,dfsoutputstream.clos
2,2,viewf
2,2,leafqueu
2,2,individu
2,2,updatelock
2,2,dataxceiveserv
2,2,dataloss
2,2,tablenam
2,2,testdelayedrpc
2,2,runtime.getruntim
2,2,frequenc
2,2,encodin
2,2,oppos
2,2,friend
2,2,progr
2,2,column_metadata
2,2,sort/merg
2,2,posix
2,2,engin
2,2,destroy
2,2,allevi
2,2,drive
2,2,runtim
2,2,receiverespons
2,2,mslab
2,2,metaservershutdownhandl
2,2,stargat
2,2,fanout
2,2,testcas
2,2,label
2,2,yesterday
2,2,hregion.bulkloadhfil
2,2,yarn+mr
2,2,startcontain
2,2,anyon
2,2,nullpoint
2,2,jitter
2,2,runaway
2,2,delegationtoken
2,2,listen_address
2,2,trick
2,2,browsedirectory.jsp
2,2,confidenti
2,2,postpon
2,2,dtestbot
2,2,mapred-default.xml
2,2,scenerio
2,2,uptod
2,2,rangeslicecommand
2,2,timeuuid
2,2,patrick
2,2,cascad
2,2,hand-off
2,2,fulfil
2,2,image/edit
2,2,single-pass
2,2,keystor
2,2,cachin
2,2,roundrobinschedul
2,2,inspect
2,2,surviv
2,2,describeownership
2,2,area
2,2,eventhandl
2,2,buggi
2,2,stacktrac
2,2,co-ordin
2,2,numregion
2,2,shuffleprovid
2,2,hibern
2,2,architectur
2,2,poor
2,2,zkinterprocesslockbas
2,2,mast
2,2,forget
2,2,processfaileov
2,2,splitter
2,2,getsplit
2,2,processdeadserversandregionsintransit
2,2,ten
2,2,localclust
2,2,tickl
2,2,full
2,2,standard
2,2,regist
2,2,piggyback
2,2,morn
2,2,rhel
2,2,datastax
2,2,brisk
2,2,chararray
2,2,e.g
2,2,dorollback
2,2,prompt
2,2,uncheck
2,2,freshli
2,2,getmast
2,2,catalog
2,2,subsnitch
2,2,dmitriy
2,2,instea
2,2,relev
2,2,might
2,2,hregion.internalobtainrowlock
2,2,io.sort.factor
2,2,dfs.data.dir
2,2,troubleshoot
2,2,harm
2,2,outputstream
2,2,meta/root
2,2,columncount
2,2,safeti
2,2,foreground
2,2,murmur
2,2,thrown
2,2,htable.coprocessorexec
2,2,cfhistogram
2,2,agenteechain
2,2,lie
2,2,abstractcolumnfamilyinputformat
2,2,self
2,2,click
2,2,getaggregationtarget
2,2,counters.incrallcount
2,2,testthriftservercmdline.testrunthriftserv
2,2,deletedcolumn
2,2,packetrespond
2,2,stopcontain
2,2,jobinprogress
2,2,htableinterfac
2,2,getclasscontext
2,2,point-of-no-return
2,2,nativ
2,2,mapred-default
2,2,resubmiss
2,2,read/written
2,2,altern
2,2,informatio
2,2,reentrantreadwritelock
2,2,runner
2,2,preprequestprocessor
2,2,robin
2,2,nns/dns/client
2,2,zombi
2,2,mutaterowswithlock
2,2,wherein
2,2,robust
2,2,lib
2,2,explan
2,2,mergemanagerimpl
2,2,memstoreflush
2,2,datacentersyncwriteresponsehandl
2,2,tthreadpoolserv
2,2,acknowledg
2,2,concurrentmap
2,2,culprit
2,2,post-compact
2,2,substitut
2,2,prerequisit
2,2,meantim
2,2,subtract
2,2,impos
2,2,happ
2,2,meteredflush
2,2,driftx
2,2,regionserversnapshotmanag
2,2,impl
2,2,safemodemonitor
2,2,reconcili
2,2,chao
2,2,accumulo
2,2,phantom
2,2,stress.java
2,2,yang
2,2,regionplan
2,2,gigabyt
2,2,compressionmetadata
2,2,salesforc
2,2,fatal
2,2,raci
2,2,acid
2,2,percentil
2,2,tomston
2,2,respon
2,2,chann
2,2,getlocaldeletiontim
2,2,appli
2,2,getcachedloc
2,2,implic
2,2,inet
2,2,taskinprogress
2,2,testsplittransact
2,2,columnpaginationfilt
2,2,minidfsclust
2,2,didnt
2,2,malform
2,2,sit
2,2,storageproxy.java
2,2,keyvalueheap
2,2,tier
2,2,nm/rm
2,2,drop-behind
2,2,correspond
2,2,compressiontest
2,2,infrastructur
2,2,criterion
2,2,memstorescann
2,2,auth
2,2,trap
2,2,am.joinclust
2,2,subset
2,2,fseditlog
2,2,itsel
2,2,neededrepl
2,2,getvolumemap
2,2,rel
2,2,op=open
2,2,compression_paramet
2,2,thrift-
2,2,map-reduc
2,2,spill
2,2,region_mov
2,2,leve
2,2,prone
2,2,flume
2,2,nfsv
2,2,shortl
2,2,fork
2,2,misunderstand
2,2,replicationzookeep
2,2,checkmod
2,2,singl
2,2,readcallback
2,2,anyway
2,2,compactionexecutor
2,2,fuzzyrowfilt
2,2,system.exit
2,2,sendheartbeat
2,2,grab
2,2,mistak
2,2,misus
2,2,tend
2,2,email
2,2,stringbuild
2,2,immedi
2,2,cachewrit
2,2,virtual
2,2,align
2,2,bin/mapr
2,2,containermanag
2,2,cod
2,2,nightli
2,2,uuidgen
2,2,sooner
2,2,sortedmap
2,2,part-
2,2,testfileconcurrentread
2,2,tcp
2,2,priorit
2,2,writabl
2,2,clientscann
2,2,gmail.com
2,2,redesign
2,2,replicas/rack
2,2,tweak
2,2,re-wir
2,2,testiofenc
2,2,per-kv
2,2,optionaltask
2,2,handlestatenorm
2,2,testassignmentmanag
2,2,doesnt
2,2,perpetu
2,2,processor
2,2,properl
2,2,cowork
2,2,branc
2,2,type-convert
2,2,inlin
2,2,non-determin
2,2,followerhandl
2,2,servershutdown
2,2,mr-jobhistory-daemon.sh
2,2,multiput
2,2,outcal
2,2,filestreamtask
2,2,invari
3,2,spew
3,2,kill_contain
3,2,enabletablehandl
3,2,vmem
3,3,math
3,2,get_paged_slic
3,3,subtre
3,3,synchronis
3,2,get_indexed_slic
3,2,atmostonc
3,2,directdriv
3,2,rs_zk_region_open
3,2,datadir
3,2,java.lang.internalerror
3,3,hurt
3,3,taskattemptimpl
3,2,containerlauncherimpl
3,2,editlogtail
3,2,faulti
3,3,disappear
3,2,negoti
3,2,","
3,2,callqueu
3,2,alex
3,2,testreplication.queuefailov
3,2,zookeeperwatch
3,2,io.sort.mb
3,2,fuse_df
3,2,htable.clos
3,3,ineffici
3,2,sigkil
3,3,prefix_tre
3,2,agre
3,2,jobendnotifi
3,3,dwell
3,3,boostrap
3,2,recheck
3,3,mind
3,3,wipe
3,2,hfilereaderv
3,2,plenti
3,2,noclassdeffounderror
3,2,wildcard
3,2,mapred.local.dir
3,3,stackoverflowerror
3,3,reconstruct
3,3,op_invalid
3,2,reload
3,2,testsplittransactiononclust
3,2,inplac
3,2,browser
3,2,commitprocessor
3,2,interest
3,3,htabledescriptor
3,3,serializingcach
3,3,taskheartbeathandl
3,2,ident
3,2,jobloc
3,3,occas
3,3,suggest
3,2,indexcach
3,3,ismarkedfordelet
3,3,keycach
3,3,detector
3,2,transmiss
3,3,convict
3,2,choke
3,3,algo
3,3,bound
3,3,analysi
3,3,recommend
3,2,trie
3,2,ship
3,2,requestspersecond
3,2,middl
3,2,iauthent
3,2,randompartition
3,2,regionst
3,3,job.jar
3,2,taskcontroller.cfg
3,3,treemap
3,2,mapred.job.track
3,3,regardless
3,2,countpendinghint
3,3,prefer
3,3,fake
3,3,marker
3,3,openregion
3,2,nettyservercnxn
3,3,repro
3,3,varint
3,2,hfilev
3,2,streamoutsess
3,2,consistencylevel
3,3,ttl
3,2,halt
3,3,term
3,2,channelprocessor
3,3,recompact
3,3,california
3,2,ecsnitch
3,3,addtoreplicasmap
3,3,regionsintransit
3,2,checker
3,3,averag
3,2,verifyandassignroot
3,2,byterangeinputstream
3,2,masterobserv
3,3,holder
3,2,filelink
3,3,follo
3,2,alot
3,2,softvaluesortedmap
3,3,sure
3,2,rack/dc
3,2,minimryarnclust
3,2,rpc-address
3,3,testdistributedlogsplit
3,2,transferfsimag
3,3,capacityschedul
3,2,dataxceiverserv
3,2,dfs.https.port
3,2,tthreadedselectorserv
3,3,emit
3,3,webapp
3,2,skew
3,3,followup
3,3,comment|http
3,2,messagingservice.java
3,3,decompress
3,2,footprint
3,2,clobber
3,3,param
3,2,startkey
3,3,pile
3,3,regio
3,3,fail_container_cleanup
3,2,fuse-df
3,2,deadserv
3,3,constitut
3,2,yarnchild
3,2,jute.maxbuff
3,3,stand
3,3,tokenmetadata
3,3,rowkey
3,3,onlineregion
3,3,regard
3,2,satur
3,3,todd
3,3,zkutil
3,2,drift
3,3,datatransferprotocol
3,3,testfsck
3,2,compactionmanag
3,2,cfrr
3,3,potenti
3,3,month
3,2,chooserandom
3,3,hashmap
3,3,re-elect
3,2,idempot
3,3,kannan
3,2,precompactedrow
3,2,valv
3,3,responseprocessor
3,2,jobtoken
3,2,decrement
3,3,minor
3,3,flap
3,3,aris
3,2,system.p
3,3,thriftserv
3,3,regener
3,2,resultset
3,2,minizookeeperclust
3,3,parti
3,2,propertyfilesnitch
3,3,datastorag
3,2,diskfailov
3,2,headroom
3,2,ifil
3,2,loadbal
3,2,editlogfileoutputstream.clos
3,2,payload
3,3,committ
3,2,openedregionhandl
3,3,guess
3,3,grace
3,2,remot
3,3,testmasterfailov
3,3,express
3,3,stc
3,3,common
3,3,rolleditlog
3,2,get_range_slic
3,3,dsnitch
3,2,fsshell
3,3,disallow
3,2,openregionhandl
3,3,learner.java
3,3,bloc
3,3,datatre
3,2,scanneropen
3,2,socketcach
3,2,testdatadrivendbinputformat
3,3,clientcnxnsocketnio
3,2,taskimpl
3,2,bufferedrandomaccessfil
3,2,table.appli
3,3,messagingservic
3,3,snappi
3,2,localcontaineralloc
3,3,slicerang
3,2,taskrunn
3,2,princip
3,3,doio
3,2,crar
3,2,constraint
3,3,reappear
3,2,idl
3,2,doubl
3,2,visit
3,2,snapshotmanag
3,2,accesscontrolservic
3,2,atomicsortedcolumn
3,2,fsdatainputstream
3,2,concaten
3,3,uber
3,3,getdelegationtoken
3,2,rackresolv
3,2,copyt
3,3,re-start
3,2,zoo_add_auth
3,3,failed_open
3,3,failuredetector
3,3,regionscann
3,2,tablerecordread
3,3,focu
3,3,hregionthriftserv
3,2,regionload
3,3,hfilesystem
3,2,opcod
3,3,newlead
3,3,visibilitycontrol
3,3,annoy
3,2,leveledcompactiontask
3,2,fsnamesystem.startfileintern
3,2,bytebloomfilt
3,2,subdirectori
3,2,linerecordread
3,3,hintedhandoffmanag
3,2,element
3,2,rowcol
3,3,combinefileinputformat.getsplit
3,3,unregist
3,2,truth
3,2,strip
3,2,presplit
3,3,ifileinputstream
3,2,stub
3,2,randomaccessfil
3,2,cleanerchor
3,3,afterward
3,3,distinguish
3,2,fsutils.getrootdir
3,2,splitregionhandl
3,3,jobid
3,2,atim
3,3,mix
3,3,courtesi
3,2,fsinputcheck
3,2,rollsiz
3,2,uri
3,2,setter
3,2,imperson
3,3,organ
3,2,bisect
3,3,conform
3,3,frame
3,3,datatrack
3,2,nosuchmethoderror
3,2,syncer
3,2,cfdef
3,2,rs_zk_region_split
3,2,cursor
3,3,layer
3,2,getfacl
3,2,slaballoc
3,2,explicitcolumntrack
3,3,rpc_timeout
3,3,decoupl
3,2,expand
3,2,opening/clos
3,2,sizeti
3,2,htable.get
3,3,learner
3,2,ecmultiregionsnitch
3,2,password
3,2,retransmit
3,3,fsutil
3,2,combinefilerecordread
3,2,verifyrootregionloc
3,3,expiri
3,2,linger
3,2,ingest
3,2,exportsnapshot
3,2,commutativerowindex
3,2,guard
3,3,int
4,3,sequenceid
4,2,hide
4,2,hregionpartition
4,4,countercolumn
4,4,quot
4,3,revisit
4,2,ancestor
4,2,tableoutputformat
4,3,bytestyp
4,3,instruct
4,3,dfsclient.clos
4,2,mlock
4,3,genstamp
4,4,mine
4,4,dfs.name.dir
4,4,speedup
4,3,bail
4,4,layout
4,3,safe-mod
4,3,testfileappend
4,3,datatransf
4,4,spin
4,3,leveledmanifest
4,3,calculatependingrang
4,4,complex
4,4,thu
4,4,specif
4,4,right
4,4,yarn-site.xml
4,4,stuck
4,3,head
4,4,leveledcompact
4,4,trip
4,2,dynamiccompositetyp
4,3,taskjvm.sh
4,4,flusher
4,4,intent
4,3,outdat
4,4,backward
4,3,chain
4,4,leftov
4,3,simplestrategi
4,3,getlock
4,4,wordcount
4,3,modul
4,3,checkleas
4,4,examin
4,3,effort
4,3,fragment
4,3,recycl
4,4,till
4,4,pending_open
4,3,uncach
4,3,re-assign
4,4,introduct
4,2,hardlink
4,4,namenod
4,3,xceiver
4,4,wal
4,4,theori
4,3,tasklaunch
4,3,acquisit
4,3,multipleoutput
4,4,cope
4,3,orphan
4,3,defaultcontainerexecutor
4,4,wonder
4,4,normal
4,3,ratio
4,3,fenc
4,4,mail.gmail.com
4,4,reveal
4,2,import
4,2,filejournalmanag
4,3,re-regist
4,3,multiplex
4,4,get_slic
4,2,openfilectx
4,4,getlist
4,3,servermanag
4,2,whitespac
4,2,intervaltre
4,3,arraybackedsortedcolumn
4,3,inputsplit
4,4,keytab
4,4,confirm
4,4,clust
4,3,seqid
4,2,decoratedkey
4,4,proport
4,2,jobclient.getmaptaskreport
4,3,preemption
4,2,--
4,2,application_init
4,3,describe_r
4,4,desir
4,3,abandon
4,2,newlin
4,3,short
4,3,incomingtcpconnect
4,3,bulkrecordwrit
4,3,readahead
4,4,segfault
4,3,health
4,2,auxservic
4,3,compactselect
4,4,storm
4,3,hintscolumnfamili
4,4,grep
4,4,reportdiff
4,4,mainten
4,3,cfstore
4,4,performanc
4,3,pread
4,4,multi-thread
4,3,fire
4,3,strategy_opt
4,3,signal
4,4,fs.default.nam
4,3,announc
4,3,rpc_address
4,3,supervisor
4,4,titl
4,4,job.xml
4,2,edg
4,4,storageservic
4,4,complic
4,4,impli
4,3,delegationtokenrenew
4,3,zkpython
4,4,boolean
4,4,trail
4,2,aggregationcli
4,3,hregioninfo
4,2,securecli
4,3,netcat
4,3,hftpfilesystem
4,4,timeou
4,4,w.r.t
4,4,facil
4,2,valuefilt
4,4,discrep
4,4,discov
4,3,fsdir
4,2,resubmit
4,4,endless
4,4,stuff
4,2,getfilechecksum
4,4,wire
4,4,datastream
4,2,plugin
4,3,grain
4,4,swallow
4,2,hprof
4,3,endkey
4,3,compositetyp
4,2,local_on
4,3,escapedcustomdf
4,3,expiringcolumn
4,3,lazilycompactedrow
4,2,munlock
4,2,webui
4,2,compactionrequest
4,4,resid
4,4,backlog
4,4,export
4,2,ballot
4,2,leaf
4,2,settl
4,4,own
4,4,datanod
4,4,unexpect
4,3,overflow
4,2,temp
4,2,testmrjob
4,3,writetow
4,2,mtime
4,4,futur
4,4,rememb
4,2,ghost
4,4,rule
5,5,spec
5,5,risk
5,5,downstream
5,4,leasemanag
5,3,perrowsecondaryindex
5,5,origin
5,5,privileg
5,4,promis
5,4,vote
5,4,render
5,5,primari
5,2,deletesnapshot
5,5,fashion
5,5,manner
5,5,flow
5,2,splitkey
5,4,braf
5,3,readpoint
5,5,system.log
5,4,importtsv
5,5,ownership
5,4,jobhistoryserv
5,3,decompressor
5,2,filestatu
5,5,java.lang.assertionerror
5,4,reducetask
5,3,integrationtestbiglinkedlist
5,5,behav
5,4,appmast
5,4,visual
5,3,chroot
5,5,dynam
5,3,op_add
5,5,perspect
5,4,factori
5,3,quorumcnxmanag
5,4,workaround
5,3,maximum-capac
5,4,repl
5,5,intermitt
5,5,review
5,3,httpserver
5,4,nameservic
5,4,rejoin
5,4,freez
5,5,definit
5,5,effici
5,5,waledit
5,5,fast
5,2,bundl
5,3,collis
5,2,chown
5,3,fs.defaultf
5,4,movement
5,4,sender
5,4,coverag
5,3,hregioninterfac
5,5,preempt
5,5,found
5,5,believ
5,5,basi
5,5,lifetim
5,5,major
5,5,feel
5,3,toward
5,2,firewal
5,4,rowmut
5,3,processioerror
5,5,conflict
5,2,fstime
5,3,hsync
5,5,back
5,3,tablelockmanag
5,3,region_mover.rb
5,5,properli
5,4,splittransact
5,3,txnlog
5,4,bpofferservic
5,4,runnabl
5,3,stochasticloadbalanc
5,5,convers
5,4,iauthor
5,4,simpler
